resultado_id,atleta_id,club_id,prueba_id,fecha,anio,mes,marca_texto,marca_valor,unidad,genero,superficie,categoria_id
2148,932,55,1,2023-11-01,2023,11,10.8,10.80000,s,MASC,AL,4
2149,933,55,1,2023-11-01,2023,11,12.2,12.20000,s,MASC,AL,4
2150,934,55,1,2023-11-01,2023,11,12.6,12.60000,s,MASC,AL,4
2151,935,55,1,2023-11-01,2023,11,15.7,15.70000,s,MASC,AL,4
2152,936,55,1,2023-11-01,2023,11,12.6,12.60000,s,MASC,AL,4
2153,937,55,1,2023-11-01,2023,11,12.6,12.60000,s,MASC,AL,4
2154,938,55,1,2023-11-01,2023,11,12.9,12.90000,s,MASC,AL,4
2155,939,55,1,2023-11-01,2023,11,9.9,9.90000,s,MASC,AL,4
2156,940,55,1,2023-11-01,2023,11,10.6,10.60000,s,MASC,AL,4
2157,941,55,1,2023-11-01,2023,11,13.4,13.40000,s,MASC,AL,4
2158,942,55,1,2023-11-01,2023,11,9.5,9.50000,s,MASC,AL,4
2159,37,55,1,2023-11-01,2023,11,9.7,9.70000,s,MASC,AL,4
2160,45,55,1,2023-11-01,2023,11,10.2,10.20000,s,MASC,AL,4
2161,572,55,1,2023-11-01,2023,11,10.6,10.60000,s,MASC,AL,4
2162,943,55,1,2023-11-01,2023,11,11.0,11.00000,s,MASC,AL,4
2163,392,55,1,2023-11-01,2023,11,9.5,9.50000,s,MASC,AL,4
2164,571,55,1,2023-11-01,2023,11,9.9,9.90000,s,MASC,AL,4
2165,944,55,1,2023-11-01,2023,11,10.0,10.00000,s,MASC,AL,4
2166,945,55,1,2023-11-01,2023,11,10.5,10.50000,s,MASC,AL,4
2167,393,55,1,2023-11-01,2023,11,12.4,12.40000,s,MASC,AL,4
2168,946,55,1,2023-11-01,2023,11,10.9,10.90000,s,FEM,AL,4
2169,947,55,1,2023-11-01,2023,11,11.6,11.60000,s,FEM,AL,4
2170,816,55,1,2023-11-01,2023,11,12.3,12.30000,s,FEM,AL,4
2171,948,55,1,2023-11-01,2023,11,13.1,13.10000,s,FEM,AL,4
2172,949,55,1,2023-11-01,2023,11,14.0,14.00000,s,FEM,AL,4
2173,950,55,1,2023-11-01,2023,11,15.0,15.00000,s,FEM,AL,4
2174,951,55,1,2023-11-01,2023,11,16.0,16.00000,s,FEM,AL,4
2175,40,55,1,2023-11-01,2023,11,9.9,9.90000,s,FEM,AL,4
2176,39,55,1,2023-11-01,2023,11,10.0,10.00000,s,FEM,AL,4
2177,952,55,1,2023-11-01,2023,11,10.8,10.80000,s,FEM,AL,4
2178,953,55,1,2023-11-01,2023,11,11.5,11.50000,s,FEM,AL,4
2179,142,55,1,2023-11-01,2023,11,10.1,10.10000,s,FEM,AL,4
2180,154,55,1,2023-11-01,2023,11,10.3,10.30000,s,FEM,AL,4
2181,954,55,1,2023-11-01,2023,11,10.7,10.70000,s,FEM,AL,4
2182,44,55,1,2023-11-01,2023,11,11.1,11.10000,s,FEM,AL,4
2183,955,55,1,2023-11-01,2023,11,12.0,12.00000,s,FEM,AL,4
2184,956,83,1,2023-12-01,2023,12,11.57,11.57000,s,MASC,PC,1
2185,957,84,1,2024-01-01,2024,1,10.65,10.65000,s,FEM,PC,2
2186,957,84,1,2024-03-01,2024,3,10.35,10.35000,s,FEM,PC,2
2187,957,84,1,2024-03-01,2024,3,10.37,10.37000,s,FEM,PC,2
2188,957,84,1,2024-06-01,2024,6,10.26,10.26000,s,FEM,AL,2
2189,19,85,1,2023-12-01,2023,12,12.17,12.17000,s,MASC,PC,2
2190,225,85,1,2023-12-01,2023,12,12.96,12.96000,s,FEM,PC,2
2191,232,86,1,2024-01-01,2024,1,12.37,12.37000,s,MASC,PC,1
2192,958,86,1,2024-01-01,2024,1,12.07,12.07000,s,MASC,PC,2
2193,243,86,1,2024-01-01,2024,1,13.44,13.44000,s,FEM,PC,1
2194,243,86,1,2024-03-01,2024,3,12.39,12.39000,s,FEM,PC,1
2195,959,86,1,2024-06-01,2024,6,9.76,9.76000,s,MASC,AL,2
2196,960,87,1,2024-01-01,2024,1,12.58,12.58000,s,MASC,AL,2
2197,961,87,1,2024-01-01,2024,1,10.55,10.55000,s,FEM,AL,3
2198,962,88,1,2024-01-01,2024,1,11.70,11.70000,s,MASC,PC,1
2199,963,55,1,2024-03-01,2024,3,12.2,12.20000,s,MASC,AL,2
2200,964,55,1,2024-03-01,2024,3,10.9,10.90000,s,FEM,AL,3
2201,965,55,1,2024-03-01,2024,3,11.4,11.40000,s,FEM,AL,2
2202,966,89,1,2024-06-01,2024,6,9.36,9.36000,s,MASC,AL,3
2203,967,90,1,2024-06-01,2024,6,9.66,9.66000,s,MASC,AL,3
2204,659,91,1,2024-05-01,2024,5,11.25,11.25000,s,MASC,AL,2
2205,19,1,1,2023-12-01,2023,12,10.58,10.58000,s,MASC,PC,2
2206,221,29,1,2023-12-01,2023,12,10.24,10.24000,s,MASC,PC,2
2207,515,29,1,2023-12-01,2023,12,11.78,11.78000,s,MASC,PC,2
2208,39,2,1,2023-08-01,2023,8,10.24,10.24000,s,FEM,AL,2
2209,40,2,1,2023-08-01,2023,8,10.35,10.35000,s,FEM,AL,2
2210,44,2,1,2023-08-01,2023,8,11.21,11.21000,s,FEM,AL,2
2211,39,2,1,2023-08-01,2023,8,10.24,10.24000,s,FEM,AL,2
2212,40,2,1,2023-08-01,2023,8,10.35,10.35000,s,FEM,AL,2
2213,44,2,1,2023-08-01,2023,8,11.21,11.21000,s,FEM,AL,2
2214,39,2,1,2023-08-01,2023,8,10.24,10.24000,s,FEM,AL,2
2215,40,2,1,2023-08-01,2023,8,10.35,10.35000,s,FEM,AL,2
2216,44,2,1,2023-08-01,2023,8,11.21,11.21000,s,FEM,AL,2
2217,75,4,1,2023-08-01,2023,8,11.51,11.51000,s,FEM,AL,2
2218,968,4,1,2023-08-01,2023,8,11.63,11.63000,s,FEM,AL,2
2219,889,4,1,2023-08-01,2023,8,11.20,11.20000,s,FEM,AL,2
2220,81,4,1,2023-08-01,2023,8,12.61,12.61000,s,FEM,AL,1
2221,969,4,1,2023-08-01,2023,8,13.31,13.31000,s,FEM,AL,1
2222,75,4,1,2023-08-01,2023,8,11.51,11.51000,s,FEM,AL,2
2223,968,4,1,2023-08-01,2023,8,11.63,11.63000,s,FEM,AL,2
2224,889,4,1,2023-08-01,2023,8,11.20,11.20000,s,FEM,AL,2
2225,81,4,1,2023-08-01,2023,8,12.61,12.61000,s,FEM,AL,1
2226,969,4,1,2023-08-01,2023,8,13.31,13.31000,s,FEM,AL,1
2227,75,4,1,2023-08-01,2023,8,11.51,11.51000,s,FEM,AL,2
2228,968,4,1,2023-08-01,2023,8,11.63,11.63000,s,FEM,AL,2
2229,889,4,1,2023-08-01,2023,8,11.20,11.20000,s,FEM,AL,2
2230,81,4,1,2023-08-01,2023,8,12.61,12.61000,s,FEM,AL,1
2231,969,4,1,2023-08-01,2023,8,13.31,13.31000,s,FEM,AL,1
2232,142,9,1,2023-04-01,2023,4,10.2,10.20000,s,FEM,AL,2
2233,147,9,1,2024-04-01,2024,4,11.23,11.23000,s,FEM,AL,1
2234,145,9,1,2024-04-01,2024,4,10.06,10.06000,s,FEM,AL,2
2235,146,9,1,2024-04-01,2024,4,11.61,11.61000,s,FEM,AL,2
2236,142,9,1,2024-04-01,2024,4,10.21,10.21000,s,FEM,AL,3
2237,159,10,1,2023-05-01,2023,5,10.82,10.82000,s,FEM,AL,2
2238,154,10,1,2023-08-01,2023,8,10.65,10.65000,s,FEM,AL,2
2239,154,10,1,2023-08-01,2023,8,10.65,10.65000,s,FEM,AL,2
2240,154,10,1,2023-08-01,2023,8,10.65,10.65000,s,FEM,AL,2
2241,166,11,1,2023-05-01,2023,5,10.76,10.76000,s,FEM,AL,2
2242,970,11,1,2023-05-01,2023,5,11.61,11.61000,s,FEM,AL,2
2243,188,12,1,2023-04-01,2023,4,11.6,11.60000,s,FEM,AL,2
2244,187,12,1,2023-08-01,2023,8,9.98,9.98000,s,FEM,AL,2
2245,186,12,1,2023-08-01,2023,8,10.27,10.27000,s,FEM,AL,2
2246,187,12,1,2023-08-01,2023,8,9.98,9.98000,s,FEM,AL,2
2247,186,12,1,2023-08-01,2023,8,10.27,10.27000,s,FEM,AL,2
2248,187,12,1,2023-08-01,2023,8,9.98,9.98000,s,FEM,AL,2
2249,186,12,1,2023-08-01,2023,8,10.27,10.27000,s,FEM,AL,2
2250,971,14,1,2021-06-01,2021,6,14.43,14.43000,s,FEM,AL,1
2251,972,14,1,2021-06-01,2021,6,14.66,14.66000,s,FEM,AL,1
2252,211,17,1,2023-05-01,2023,5,9.80,9.80000,s,FEM,AL,2
2253,345,17,1,2023-08-01,2023,8,11.07,11.07000,s,FEM,AL,2
2254,357,17,1,2023-08-01,2023,8,11.86,11.86000,s,FEM,AL,2
2255,345,17,1,2023-08-01,2023,8,11.07,11.07000,s,FEM,AL,2
2256,357,17,1,2023-08-01,2023,8,11.86,11.86000,s,FEM,AL,2
2257,345,17,1,2023-08-01,2023,8,11.07,11.07000,s,FEM,AL,2
2258,357,17,1,2023-08-01,2023,8,11.86,11.86000,s,FEM,AL,2
2259,375,19,1,2023-05-01,2023,5,10.04,10.04000,s,FEM,AL,2
2260,973,19,1,2023-05-01,2023,5,12.94,12.94000,s,FEM,AL,2
2261,401,24,1,2023-08-01,2023,8,9.95,9.95000,s,FEM,AL,2
2262,405,24,1,2023-08-01,2023,8,10.69,10.69000,s,FEM,AL,2
2263,423,24,1,2023-08-01,2023,8,10.40,10.40000,s,FEM,AL,2
2264,426,24,1,2023-08-01,2023,8,10.79,10.79000,s,FEM,AL,2
2265,422,24,1,2023-08-01,2023,8,11.09,11.09000,s,FEM,AL,2
2266,438,24,1,2023-08-01,2023,8,11.64,11.64000,s,FEM,AL,2
2267,790,24,1,2023-08-01,2023,8,9.86,9.86000,s,FEM,AL,2
2268,974,24,1,2023-08-01,2023,8,10.75,10.75000,s,FEM,AL,2
2269,406,24,1,2023-08-01,2023,8,10.78,10.78000,s,FEM,AL,2
2270,212,24,1,2023-08-01,2023,8,11.20,11.20000,s,FEM,AL,2
2271,448,24,1,2023-08-01,2023,8,10.71,10.71000,s,FEM,AL,1
2272,401,24,1,2023-08-01,2023,8,9.95,9.95000,s,FEM,AL,2
2273,405,24,1,2023-08-01,2023,8,10.69,10.69000,s,FEM,AL,2
2274,423,24,1,2023-08-01,2023,8,10.40,10.40000,s,FEM,AL,2
2275,426,24,1,2023-08-01,2023,8,10.79,10.79000,s,FEM,AL,2
2276,422,24,1,2023-08-01,2023,8,11.09,11.09000,s,FEM,AL,2
2277,438,24,1,2023-08-01,2023,8,11.64,11.64000,s,FEM,AL,2
2278,790,24,1,2023-08-01,2023,8,9.86,9.86000,s,FEM,AL,2
2279,974,24,1,2023-08-01,2023,8,10.75,10.75000,s,FEM,AL,2
2280,406,24,1,2023-08-01,2023,8,10.78,10.78000,s,FEM,AL,2
2281,212,24,1,2023-08-01,2023,8,11.20,11.20000,s,FEM,AL,2
2282,448,24,1,2023-08-01,2023,8,10.71,10.71000,s,FEM,AL,1
2283,401,24,1,2023-08-01,2023,8,9.95,9.95000,s,FEM,AL,2
2284,405,24,1,2023-08-01,2023,8,10.69,10.69000,s,FEM,AL,2
2285,423,24,1,2023-08-01,2023,8,10.40,10.40000,s,FEM,AL,2
2286,426,24,1,2023-08-01,2023,8,10.79,10.79000,s,FEM,AL,2
2287,422,24,1,2023-08-01,2023,8,11.09,11.09000,s,FEM,AL,2
2288,438,24,1,2023-08-01,2023,8,11.64,11.64000,s,FEM,AL,2
2289,790,24,1,2023-08-01,2023,8,9.86,9.86000,s,FEM,AL,2
2290,974,24,1,2023-08-01,2023,8,10.75,10.75000,s,FEM,AL,2
2291,406,24,1,2023-08-01,2023,8,10.78,10.78000,s,FEM,AL,2
2292,212,24,1,2023-08-01,2023,8,11.20,11.20000,s,FEM,AL,2
2293,448,24,1,2023-08-01,2023,8,10.71,10.71000,s,FEM,AL,1
2294,975,26,1,2023-08-01,2023,8,10.80,10.80000,s,FEM,AL,1
2295,975,26,1,2023-08-01,2023,8,10.80,10.80000,s,FEM,AL,1
2296,975,26,1,2023-08-01,2023,8,10.80,10.80000,s,FEM,AL,1
2297,528,30,1,2023-03-01,2023,3,10.1,10.10000,s,FEM,AL,2
2298,536,30,1,2023-03-01,2023,3,10.3,10.30000,s,FEM,AL,2
2299,976,30,1,2023-03-01,2023,3,10.7,10.70000,s,FEM,AL,2
2300,533,30,1,2023-03-01,2023,3,11.5,11.50000,s,FEM,AL,2
2301,977,30,1,2023-03-01,2023,3,10.8,10.80000,s,FEM,AL,1
2302,970,33,1,2023-05-01,2023,5,11.69,11.69000,s,FEM,AL,2
2303,600,34,1,2023-08-01,2023,8,12.08,12.08000,s,FEM,AL,2
2304,978,34,1,2023-08-01,2023,8,11.13,11.13000,s,FEM,AL,1
2305,600,34,1,2023-08-01,2023,8,12.08,12.08000,s,FEM,AL,2
2306,978,34,1,2023-08-01,2023,8,11.13,11.13000,s,FEM,AL,1
2307,600,34,1,2023-08-01,2023,8,12.08,12.08000,s,FEM,AL,2
2308,978,34,1,2023-08-01,2023,8,11.13,11.13000,s,FEM,AL,1
2309,627,37,1,2022-02-01,2022,2,12.7,12.70000,s,FEM,AL,2
2310,626,37,1,2022-02-01,2022,2,12.7,12.70000,s,FEM,AL,2
2311,651,38,1,2022-02-01,2022,2,11.8,11.80000,s,FEM,AL,2
2312,669,38,1,2022-02-01,2022,2,12.1,12.10000,s,FEM,AL,2
2313,648,38,1,2022-02-01,2022,2,13.8,13.80000,s,FEM,AL,2
2314,979,38,1,2022-02-01,2022,2,14.0,14.00000,s,FEM,AL,2
2315,650,38,1,2022-02-01,2022,2,11.6,11.60000,s,FEM,AL,2
2316,647,38,1,2022-02-01,2022,2,11.7,11.70000,s,FEM,AL,2
2317,980,38,1,2022-02-01,2022,2,12.3,12.30000,s,FEM,AL,2
2318,670,38,1,2022-02-01,2022,2,12.8,12.80000,s,FEM,AL,2
2319,981,42,1,2023-03-01,2023,3,11.5,11.50000,s,FEM,AL,2
2320,982,42,1,2023-03-01,2023,3,10.6,10.60000,s,FEM,AL,2
2321,983,42,1,2023-03-01,2023,3,11.3,11.30000,s,FEM,AL,2
2322,718,42,1,2023-03-01,2023,3,11.5,11.50000,s,FEM,AL,2
2323,721,44,1,2023-05-01,2023,5,10.13,10.13000,s,FEM,AL,2
2324,721,44,1,2023-08-01,2023,8,9.98,9.98000,s,FEM,AL,2
2325,217,44,1,2023-08-01,2023,8,10.81,10.81000,s,FEM,AL,2
2326,740,44,1,2023-08-01,2023,8,11.78,11.78000,s,FEM,AL,2
2327,721,44,1,2023-08-01,2023,8,9.98,9.98000,s,FEM,AL,2
2328,217,44,1,2023-08-01,2023,8,10.81,10.81000,s,FEM,AL,2
2329,740,44,1,2023-08-01,2023,8,11.78,11.78000,s,FEM,AL,2
2330,721,44,1,2023-08-01,2023,8,9.98,9.98000,s,FEM,AL,2
2331,217,44,1,2023-08-01,2023,8,10.81,10.81000,s,FEM,AL,2
2332,740,44,1,2023-08-01,2023,8,11.78,11.78000,s,FEM,AL,2
2333,984,45,1,2024-04-01,2024,4,11.72,11.72000,s,FEM,AL,1
2334,788,52,1,2023-05-01,2023,5,10.06,10.06000,s,FEM,AL,2
2335,796,52,1,2023-05-01,2023,5,10.29,10.29000,s,FEM,AL,2
2336,601,52,1,2023-05-01,2023,5,11.01,11.01000,s,FEM,AL,2
2337,799,52,1,2023-05-01,2023,5,11.49,11.49000,s,FEM,AL,2
2338,800,52,1,2023-05-01,2023,5,11.52,11.52000,s,FEM,AL,2
2339,970,52,1,2023-05-01,2023,5,13.20,13.20000,s,FEM,AL,2
2340,790,52,1,2023-08-01,2023,8,10.25,10.25000,s,FEM,AL,2
2341,790,52,1,2023-08-01,2023,8,10.25,10.25000,s,FEM,AL,2
2342,790,52,1,2023-08-01,2023,8,10.25,10.25000,s,FEM,AL,2
2343,985,57,1,2023-08-01,2023,8,11.53,11.53000,s,FEM,AL,2
2344,822,57,1,2023-08-01,2023,8,9.68,9.68000,s,FEM,AL,2
2345,829,57,1,2023-08-01,2023,8,11.13,11.13000,s,FEM,AL,2
2346,828,57,1,2023-08-01,2023,8,11.22,11.22000,s,FEM,AL,2
2347,985,57,1,2023-08-01,2023,8,11.53,11.53000,s,FEM,AL,2
2348,822,57,1,2023-08-01,2023,8,9.68,9.68000,s,FEM,AL,2
2349,829,57,1,2023-08-01,2023,8,11.13,11.13000,s,FEM,AL,2
2350,828,57,1,2023-08-01,2023,8,11.22,11.22000,s,FEM,AL,2
2351,985,57,1,2023-08-01,2023,8,11.53,11.53000,s,FEM,AL,2
2352,822,57,1,2023-08-01,2023,8,9.68,9.68000,s,FEM,AL,2
2353,829,57,1,2023-08-01,2023,8,11.13,11.13000,s,FEM,AL,2
2354,828,57,1,2023-08-01,2023,8,11.22,11.22000,s,FEM,AL,2
2355,986,63,1,2023-08-01,2023,8,10.75,10.75000,s,FEM,AL,2
2356,883,63,1,2023-08-01,2023,8,10.46,10.46000,s,FEM,AL,2
2357,987,63,1,2023-08-01,2023,8,11.05,11.05000,s,FEM,AL,2
2358,880,63,1,2023-08-01,2023,8,12.85,12.85000,s,FEM,AL,2
2359,879,63,1,2023-08-01,2023,8,11.51,11.51000,s,FEM,AL,2
2360,988,63,1,2023-08-01,2023,8,11.77,11.77000,s,FEM,AL,1
2361,989,63,1,2023-08-01,2023,8,12.79,12.79000,s,FEM,AL,1
2362,986,63,1,2023-08-01,2023,8,10.75,10.75000,s,FEM,AL,2
2363,883,63,1,2023-08-01,2023,8,10.46,10.46000,s,FEM,AL,2
2364,987,63,1,2023-08-01,2023,8,11.05,11.05000,s,FEM,AL,2
2365,880,63,1,2023-08-01,2023,8,12.85,12.85000,s,FEM,AL,2
2366,879,63,1,2023-08-01,2023,8,11.51,11.51000,s,FEM,AL,2
2367,988,63,1,2023-08-01,2023,8,11.77,11.77000,s,FEM,AL,1
2368,989,63,1,2023-08-01,2023,8,12.79,12.79000,s,FEM,AL,1
2369,986,63,1,2023-08-01,2023,8,10.75,10.75000,s,FEM,AL,2
2370,883,63,1,2023-08-01,2023,8,10.46,10.46000,s,FEM,AL,2
2371,987,63,1,2023-08-01,2023,8,11.05,11.05000,s,FEM,AL,2
2372,880,63,1,2023-08-01,2023,8,12.85,12.85000,s,FEM,AL,2
2373,879,63,1,2023-08-01,2023,8,11.51,11.51000,s,FEM,AL,2
2374,988,63,1,2023-08-01,2023,8,11.77,11.77000,s,FEM,AL,1
2375,989,63,1,2023-08-01,2023,8,12.79,12.79000,s,FEM,AL,1
2376,889,64,1,2023-08-01,2023,8,11.28,11.28000,s,FEM,AL,2
2377,889,64,1,2023-08-01,2023,8,11.28,11.28000,s,FEM,AL,2
2378,889,64,1,2023-08-01,2023,8,11.28,11.28000,s,FEM,AL,2
2379,984,67,1,2024-04-01,2024,4,12.28,12.28000,s,FEM,AL,1
2380,984,67,1,2024-04-01,2024,4,12.71,12.71000,s,FEM,AL,1
2381,926,67,1,2024-04-01,2024,4,11.26,11.26000,s,FEM,AL,2
2382,146,67,1,2024-04-01,2024,4,11.16,11.16000,s,FEM,AL,2
2383,146,67,1,2024-04-01,2024,4,11.23,11.23000,s,FEM,AL,2
2384,146,67,1,2024-04-01,2024,4,11.50,11.50000,s,FEM,AL,2
2385,990,67,1,2024-04-01,2024,4,10.26,10.26000,s,FEM,AL,2
2386,991,67,1,2024-04-01,2024,4,11.08,11.08000,s,FEM,AL,2
2387,38,67,1,2024-02-01,2024,2,11.38,11.38000,s,FEM,AL,2
2388,38,67,1,2024-04-01,2024,4,12.98,12.98000,s,FEM,AL,2
2389,992,67,1,2024-04-01,2024,4,10.80,10.80000,s,FEM,AL,3
2390,993,67,1,2024-04-01,2024,4,11.10,11.10000,s,FEM,AL,3
2391,994,67,1,2024-04-01,2024,4,10.50,10.50000,s,FEM,AL,3
2392,995,67,1,2024-04-01,2024,4,11.50,11.50000,s,FEM,AL,3
2393,996,55,1,2023-04-01,2023,4,11.9,11.90000,s,FEM,AL,2
2394,926,76,1,2024-04-01,2024,4,11.33,11.33000,s,FEM,AL,2
2395,997,76,1,2024-04-01,2024,4,11.81,11.81000,s,FEM,AL,2
2396,926,77,1,2024-04-01,2024,4,10.32,10.32000,s,FEM,AL,2
2397,998,92,1,2023-05-01,2023,5,11.05,11.05000,s,FEM,AL,2
2398,999,83,1,2024-04-01,2024,4,12.74,12.74000,s,FEM,AL,1
2399,984,93,1,2024-04-01,2024,4,12.35,12.35000,s,FEM,AL,1
2400,1000,93,1,2024-04-01,2024,4,12.70,12.70000,s,FEM,AL,1
2401,999,93,1,2024-04-01,2024,4,13.61,13.61000,s,FEM,AL,1
2402,1001,93,1,2024-04-01,2024,4,14.39,14.39000,s,FEM,AL,1
2403,1002,93,1,2024-04-01,2024,4,13.59,13.59000,s,FEM,AL,2
2404,1003,93,1,2024-04-01,2024,4,11.92,11.92000,s,FEM,AL,2
2405,1004,93,1,2024-04-01,2024,4,10.36,10.36000,s,FEM,AL,3
2406,1005,93,1,2024-04-01,2024,4,10.57,10.57000,s,FEM,AL,3
2407,1006,93,1,2024-04-01,2024,4,10.80,10.80000,s,FEM,AL,3
2408,993,93,1,2024-04-01,2024,4,11.44,11.44000,s,FEM,AL,3
2409,1007,93,1,2024-04-01,2024,4,12.62,12.62000,s,FEM,AL,3
2410,926,94,1,2024-04-01,2024,4,11.04,11.04000,s,FEM,AL,2
2411,997,94,1,2024-04-01,2024,4,11.74,11.74000,s,FEM,AL,2
2412,38,94,1,2024-02-01,2024,2,11.54,11.54000,s,FEM,AL,2
2413,1008,94,1,2024-04-01,2024,4,11.14,11.14000,s,FEM,AL,3
2414,1009,90,1,2024-04-01,2024,4,10.79,10.79000,s,FEM,AL,3
2415,984,95,1,2024-04-01,2024,4,11.54,11.54000,s,FEM,AL,1
2416,984,95,1,2024-04-01,2024,4,12.94,12.94000,s,FEM,AL,1
2417,1002,95,1,2024-04-01,2024,4,11.94,11.94000,s,FEM,AL,2
2418,990,95,1,2024-04-01,2024,4,12.67,12.67000,s,FEM,AL,2
2419,1002,96,1,2024-04-01,2024,4,12.36,12.36000,s,FEM,AL,2
2420,1008,97,1,2024-04-01,2024,4,9.74,9.74000,s,FEM,AL,3
2421,47,3,1,2021-08-01,2021,8,11.76,11.76000,s,MASC,AL,1
2422,47,3,1,2021-08-01,2021,8,11.76,11.76000,s,MASC,AL,1
2423,65,4,1,2021-08-01,2021,8,12.69,12.69000,s,MASC,AL,1
2424,72,4,1,2021-08-01,2021,8,11.69,11.69000,s,MASC,AL,1
2425,65,4,1,2021-08-01,2021,8,12.69,12.69000,s,MASC,AL,1
2426,72,4,1,2021-08-01,2021,8,11.69,11.69000,s,MASC,AL,1
2427,314,16,1,2021-08-01,2021,8,14.09,14.09000,s,MASC,AL,1
2428,150,16,1,2021-08-01,2021,8,14.50,14.50000,s,MASC,AL,1
2429,1010,16,1,2021-08-01,2021,8,11.40,11.40000,s,MASC,AL,1
2430,1011,16,1,2021-08-01,2021,8,11.78,11.78000,s,MASC,AL,1
2431,294,16,1,2021-08-01,2021,8,11.91,11.91000,s,MASC,AL,1
2432,297,16,1,2021-08-01,2021,8,12.68,12.68000,s,MASC,AL,1
2433,314,16,1,2021-08-01,2021,8,14.09,14.09000,s,MASC,AL,1
2434,150,16,1,2021-08-01,2021,8,14.50,14.50000,s,MASC,AL,1
2435,1010,16,1,2021-08-01,2021,8,11.40,11.40000,s,MASC,AL,1
2436,1011,16,1,2021-08-01,2021,8,11.78,11.78000,s,MASC,AL,1
2437,294,16,1,2021-08-01,2021,8,11.91,11.91000,s,MASC,AL,1
2438,297,16,1,2021-08-01,2021,8,12.68,12.68000,s,MASC,AL,1
2439,1012,3,1,2023-08-01,2023,8,12.14,12.14000,s,MASC,AL,1
2440,1012,3,1,2023-08-01,2023,8,12.14,12.14000,s,MASC,AL,1
2441,1012,3,1,2023-08-01,2023,8,12.14,12.14000,s,MASC,AL,1
2442,67,4,1,2023-05-01,2023,5,10.93,10.93000,s,MASC,AL,2
2443,66,4,1,2023-05-01,2023,5,10.94,10.94000,s,MASC,AL,2
2444,86,4,1,2023-08-01,2023,8,10.30,10.30000,s,MASC,AL,2
2445,65,4,1,2023-08-01,2023,8,11.04,11.04000,s,MASC,AL,2
2446,91,4,1,2023-08-01,2023,8,10.68,10.68000,s,MASC,AL,2
2447,1013,4,1,2023-08-01,2023,8,11.17,11.17000,s,MASC,AL,2
2448,84,4,1,2023-08-01,2023,8,13.12,13.12000,s,MASC,AL,1
2449,80,4,1,2023-08-01,2023,8,12.31,12.31000,s,MASC,AL,1
2450,86,4,1,2023-08-01,2023,8,10.30,10.30000,s,MASC,AL,2
2451,65,4,1,2023-08-01,2023,8,11.04,11.04000,s,MASC,AL,2
2452,91,4,1,2023-08-01,2023,8,10.68,10.68000,s,MASC,AL,2
2453,1013,4,1,2023-08-01,2023,8,11.17,11.17000,s,MASC,AL,2
2454,84,4,1,2023-08-01,2023,8,13.12,13.12000,s,MASC,AL,1
2455,80,4,1,2023-08-01,2023,8,12.31,12.31000,s,MASC,AL,1
2456,86,4,1,2023-08-01,2023,8,10.30,10.30000,s,MASC,AL,2
2457,65,4,1,2023-08-01,2023,8,11.04,11.04000,s,MASC,AL,2
2458,91,4,1,2023-08-01,2023,8,10.68,10.68000,s,MASC,AL,2
2459,1013,4,1,2023-08-01,2023,8,11.17,11.17000,s,MASC,AL,2
2460,84,4,1,2023-08-01,2023,8,13.12,13.12000,s,MASC,AL,1
2461,80,4,1,2023-08-01,2023,8,12.31,12.31000,s,MASC,AL,1
2462,143,9,1,2023-04-01,2023,4,9.5,9.50000,s,MASC,AL,2
2463,927,9,1,2023-04-01,2023,4,10.3,10.30000,s,MASC,AL,2
2464,140,9,1,2023-04-01,2023,4,10.4,10.40000,s,MASC,AL,2
2465,140,9,1,2024-04-01,2024,4,10.03,10.03000,s,MASC,AL,3
2466,161,10,1,2023-08-01,2023,8,14.52,14.52000,s,MASC,AL,1
2467,161,10,1,2023-08-01,2023,8,14.52,14.52000,s,MASC,AL,1
2468,161,10,1,2023-08-01,2023,8,14.52,14.52000,s,MASC,AL,1
2469,164,11,1,2023-05-01,2023,5,10.93,10.93000,s,MASC,AL,2
2470,1014,12,1,2023-04-01,2023,4,9.9,9.90000,s,MASC,AL,2
2471,334,17,1,2023-05-01,2023,5,10.69,10.69000,s,MASC,AL,2
2472,330,17,1,2023-05-01,2023,5,10.87,10.87000,s,MASC,AL,2
2473,352,17,1,2023-05-01,2023,5,11.30,11.30000,s,MASC,AL,2
2474,343,17,1,2023-05-01,2023,5,11.95,11.95000,s,MASC,AL,2
2475,348,17,1,2023-05-01,2023,5,12.60,12.60000,s,MASC,AL,2
2476,331,17,1,2023-08-01,2023,8,10.50,10.50000,s,MASC,AL,2
2477,355,17,1,2023-08-01,2023,8,12.01,12.01000,s,MASC,AL,2
2478,343,17,1,2023-08-01,2023,8,11.53,11.53000,s,MASC,AL,2
2479,354,17,1,2023-08-01,2023,8,11.62,11.62000,s,MASC,AL,2
2480,334,17,1,2023-08-01,2023,8,10.52,10.52000,s,MASC,AL,2
2481,1015,17,1,2023-08-01,2023,8,11.06,11.06000,s,MASC,AL,2
2482,330,17,1,2023-08-01,2023,8,10.58,10.58000,s,MASC,AL,2
2483,352,17,1,2023-08-01,2023,8,10.78,10.78000,s,MASC,AL,2
2484,356,17,1,2023-08-01,2023,8,12.00,12.00000,s,MASC,AL,1
2485,331,17,1,2023-08-01,2023,8,10.50,10.50000,s,MASC,AL,2
2486,355,17,1,2023-08-01,2023,8,12.01,12.01000,s,MASC,AL,2
